time,logger,level,message,exception
2012-08-15 07:03:55.1210,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/65' was found,
2012-08-15 07:03:55.1210,Raven.Database.Server.HttpServer,Debug,Request # 878: GET     -     2 ms - <default>  - 200 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AOrders&start=0&pageSize=30&aggregation=None&noCache=1077467450,
2012-08-15 07:03:55.1210,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
",
2012-08-15 07:03:56.0811,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 07:03:56.0811,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/33' was found,
2012-08-15 07:03:56.0811,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 3 ms
	Index: Raven/DocumentsByEntityName
	Results: 1 returned out of 2 total.
",
2012-08-15 07:03:56.1551,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 07:03:56.1551,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/33' was found,
2012-08-15 07:03:56.1551,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/65' was found,
2012-08-15 07:03:56.1671,Raven.Database.Server.HttpServer,Debug,Request # 879: GET     -    14 ms - <default>  - 200 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AOrders&start=0&pageSize=30&aggregation=None&noCache=-2010505208,
2012-08-15 07:03:56.1671,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 6 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
",
2012-08-15 07:03:57.0811,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 07:03:57.0811,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/33' was found,
2012-08-15 07:03:57.0931,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 3 ms
	Index: Raven/DocumentsByEntityName
	Results: 1 returned out of 2 total.
",
2012-08-15 07:03:57.1212,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 07:03:57.1212,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/33' was found,
2012-08-15 07:03:57.1212,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/65' was found,
2012-08-15 07:03:57.1212,Raven.Database.Server.HttpServer,Debug,Request # 880: GET     -     3 ms - <default>  - 200 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AOrders&start=0&pageSize=30&aggregation=None&noCache=1503033162,
2012-08-15 07:03:57.1212,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 2 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
",
2012-08-15 07:03:58.1392,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 07:03:58.1392,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/33' was found,
2012-08-15 07:03:58.1392,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 3 ms
	Index: Raven/DocumentsByEntityName
	Results: 1 returned out of 2 total.
",
2012-08-15 07:03:58.2122,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 07:03:58.2122,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/33' was found,
2012-08-15 07:03:58.2122,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/65' was found,
2012-08-15 07:03:58.2122,Raven.Database.Server.HttpServer,Debug,Request # 881: GET     -     3 ms - <default>  - 200 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AOrders&start=0&pageSize=30&aggregation=None&noCache=813395409,
2012-08-15 07:03:58.2122,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 2 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
",
2012-08-15 07:03:59.1293,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 07:03:59.1293,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/33' was found,
2012-08-15 07:03:59.1293,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 3 ms
	Index: Raven/DocumentsByEntityName
	Results: 1 returned out of 2 total.
",
2012-08-15 07:03:59.2933,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 07:03:59.2933,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/33' was found,
2012-08-15 07:03:59.2933,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/65' was found,
2012-08-15 07:03:59.2933,Raven.Database.Server.HttpServer,Debug,Request # 882: GET     -     6 ms - <default>  - 200 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AOrders&start=0&pageSize=30&aggregation=None&noCache=1740528443,
2012-08-15 07:03:59.2933,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 4 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
",
2012-08-15 07:04:00.1533,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 07:04:00.1533,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/33' was found,
2012-08-15 07:04:00.1813,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Albums,
2012-08-15 07:04:00.1623,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 6 ms
	Index: Raven/DocumentsByEntityName
	Results: 1 returned out of 2 total.
",
2012-08-15 07:04:00.1813,Raven.Database.Server.HttpServer,Debug,Request # 883: GET     -     5 ms - <default>  - 0 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AAlbums&start=0&pageSize=0&aggregation=None,
2012-08-15 07:04:00.1813,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Albums
	Time: 5 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 246 total.
",
2012-08-15 07:04:00.1913,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Customers,
2012-08-15 07:04:00.1913,Raven.Database.Server.HttpServer,Debug,Request # 884: GET     -     2 ms - <default>  - 0 - /indexes/Raven/DocumentsByEntityName?query=Tag%253ACustomers&start=0&pageSize=0&aggregation=None,
2012-08-15 07:04:00.1913,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Customers
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 1 total.
",
2012-08-15 07:04:00.1913,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Genres,
2012-08-15 07:04:00.1913,Raven.Database.Server.HttpServer,Debug,Request # 885: GET     -     2 ms - <default>  - 0 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AGenres&start=0&pageSize=0&aggregation=None,
2012-08-15 07:04:00.2093,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 07:04:00.2093,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/33' was found,
2012-08-15 07:04:00.2093,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/65' was found,
2012-08-15 07:04:00.1913,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Genres
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 10 total.
",
2012-08-15 07:04:00.2093,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 07:04:00.2093,Raven.Database.Server.HttpServer,Debug,Request # 886: GET     -     4 ms - <default>  - 200 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AOrders&start=0&pageSize=30&aggregation=None&noCache=140589006,
2012-08-15 07:04:00.2093,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 2 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
",
2012-08-15 07:04:00.2093,Raven.Database.Server.HttpServer,Debug,Request # 887: GET     -     4 ms - <default>  - 0 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AOrders&start=0&pageSize=0&aggregation=None,
2012-08-15 07:04:00.2093,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 3 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 2 total.
",
2012-08-15 07:04:00.2253,Raven.Database.Server.HttpServer,Debug,Request # 888: POST    -    47 ms - <default>  - 200 - /multi_get/,
2012-08-15 07:04:01.1534,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 07:04:01.1534,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/33' was found,
2012-08-15 07:04:01.1584,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 3 ms
	Index: Raven/DocumentsByEntityName
	Results: 1 returned out of 2 total.
",
2012-08-15 07:04:01.3074,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 07:04:01.3074,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/33' was found,
2012-08-15 07:04:01.3074,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/65' was found,
2012-08-15 07:04:01.3074,Raven.Database.Server.HttpServer,Debug,Request # 889: GET     -     5 ms - <default>  - 200 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AOrders&start=0&pageSize=30&aggregation=None&noCache=2022415491,
2012-08-15 07:04:01.3214,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 3 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
",
2012-08-15 07:04:02.1554,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 07:04:02.1574,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/33' was found,
2012-08-15 07:04:02.1574,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 3 ms
	Index: Raven/DocumentsByEntityName
	Results: 1 returned out of 2 total.
",
2012-08-15 07:04:02.1994,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 07:04:02.1994,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/33' was found,
2012-08-15 07:04:02.1994,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/65' was found,
2012-08-15 07:04:02.2054,Raven.Database.Server.HttpServer,Debug,Request # 890: GET     -     7 ms - <default>  - 200 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AOrders&start=0&pageSize=30&aggregation=None&noCache=706334135,
2012-08-15 07:04:02.2054,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 3 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
",
2012-08-15 07:04:03.1645,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 07:04:03.1645,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/33' was found,
2012-08-15 07:04:03.1755,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 3 ms
	Index: Raven/DocumentsByEntityName
	Results: 1 returned out of 2 total.
",
2012-08-15 07:04:03.2115,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 07:04:03.2115,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/33' was found,
2012-08-15 07:04:03.2115,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/65' was found,
2012-08-15 07:04:03.2115,Raven.Database.Server.HttpServer,Debug,Request # 891: GET     -     4 ms - <default>  - 200 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AOrders&start=0&pageSize=30&aggregation=None&noCache=1690946868,
2012-08-15 07:04:03.2115,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 2 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
",
2012-08-15 07:04:04.2406,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 07:04:04.2406,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/33' was found,
2012-08-15 07:04:04.2406,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 4 ms
	Index: Raven/DocumentsByEntityName
	Results: 1 returned out of 2 total.
",
2012-08-15 07:04:04.3636,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 07:04:04.3636,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/33' was found,
2012-08-15 07:04:04.3636,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/65' was found,
2012-08-15 07:04:04.3636,Raven.Database.Server.HttpServer,Debug,Request # 892: GET     -     6 ms - <default>  - 200 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AOrders&start=0&pageSize=30&aggregation=None&noCache=-1825238389,
2012-08-15 07:04:04.3716,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 4 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
",
2012-08-15 07:04:05.2416,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 07:04:05.2416,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/33' was found,
2012-08-15 07:04:05.2446,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Albums,
2012-08-15 07:04:05.2446,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 2 ms
	Index: Raven/DocumentsByEntityName
	Results: 1 returned out of 2 total.
",
2012-08-15 07:04:05.2446,Raven.Database.Server.HttpServer,Debug,Request # 893: GET     -     3 ms - <default>  - 0 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AAlbums&start=0&pageSize=0&aggregation=None,
2012-08-15 07:04:05.2446,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Albums
	Time: 2 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 246 total.
",
2012-08-15 07:04:05.2606,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Customers,
2012-08-15 07:04:05.2606,Raven.Database.Server.HttpServer,Debug,Request # 894: GET     -     2 ms - <default>  - 0 - /indexes/Raven/DocumentsByEntityName?query=Tag%253ACustomers&start=0&pageSize=0&aggregation=None,
2012-08-15 07:04:05.2606,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Customers
	Time: 2 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 1 total.
",
2012-08-15 07:04:05.2606,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 07:04:05.2606,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Genres,
2012-08-15 07:04:05.2606,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/33' was found,
2012-08-15 07:04:05.2606,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/65' was found,
2012-08-15 07:04:05.2606,Raven.Database.Server.HttpServer,Debug,Request # 895: GET     -     2 ms - <default>  - 0 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AGenres&start=0&pageSize=0&aggregation=None,
2012-08-15 07:04:05.2606,Raven.Database.Server.HttpServer,Debug,Request # 896: GET     -     3 ms - <default>  - 200 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AOrders&start=0&pageSize=30&aggregation=None&noCache=8318042,
2012-08-15 07:04:05.2606,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 2 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
",
2012-08-15 07:04:05.2606,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Genres
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 10 total.
",
2012-08-15 07:04:05.2856,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 07:04:05.2856,Raven.Database.Server.HttpServer,Debug,Request # 897: GET     -     1 ms - <default>  - 0 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AOrders&start=0&pageSize=0&aggregation=None,
2012-08-15 07:04:05.2856,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 2 total.
",
2012-08-15 07:04:05.2926,Raven.Database.Server.HttpServer,Debug,Request # 898: POST    -    41 ms - <default>  - 200 - /multi_get/,
2012-08-15 07:04:06.3207,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 07:04:06.3237,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/33' was found,
2012-08-15 07:04:06.3237,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 4 ms
	Index: Raven/DocumentsByEntityName
	Results: 1 returned out of 2 total.
",
2012-08-15 07:04:06.4057,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 07:04:06.4057,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/33' was found,
2012-08-15 07:04:06.4057,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/65' was found,
2012-08-15 07:04:06.4057,Raven.Database.Server.HttpServer,Debug,Request # 899: GET     -     6 ms - <default>  - 200 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AOrders&start=0&pageSize=30&aggregation=None&noCache=1171972067,
2012-08-15 07:04:06.4057,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 4 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
",
2012-08-15 07:04:07.3167,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 07:04:07.3167,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/33' was found,
2012-08-15 07:04:07.3167,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 1 returned out of 2 total.
",
2012-08-15 07:04:08.4298,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 07:04:08.4298,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/33' was found,
2012-08-15 07:04:08.4298,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 07:04:08.4298,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/33' was found,
2012-08-15 07:04:08.4298,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/65' was found,
2012-08-15 07:04:08.4298,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 2 ms
	Index: Raven/DocumentsByEntityName
	Results: 1 returned out of 2 total.
",
2012-08-15 07:04:08.4298,Raven.Database.Server.HttpServer,Debug,Request # 900: GET     -     3 ms - <default>  - 200 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AOrders&start=0&pageSize=30&aggregation=None&noCache=-636094913,
2012-08-15 07:04:08.4798,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 07:04:08.4798,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/33' was found,
2012-08-15 07:04:08.4798,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/65' was found,
2012-08-15 07:04:08.4468,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 2 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
",
2012-08-15 07:04:08.4798,Raven.Database.Server.HttpServer,Debug,Request # 901: GET     -     4 ms - <default>  - 200 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AOrders&start=0&pageSize=30&aggregation=None&noCache=1932063928,
2012-08-15 07:04:08.4918,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 3 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
",
2012-08-15 07:04:09.4409,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 07:04:09.4409,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/33' was found,
2012-08-15 07:04:09.4409,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 3 ms
	Index: Raven/DocumentsByEntityName
	Results: 1 returned out of 2 total.
",
2012-08-15 07:04:09.4809,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 07:04:09.4809,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/33' was found,
2012-08-15 07:04:09.4809,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/65' was found,
2012-08-15 07:04:09.4809,Raven.Database.Server.HttpServer,Debug,Request # 902: GET     -     4 ms - <default>  - 200 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AOrders&start=0&pageSize=30&aggregation=None&noCache=-1037361313,
2012-08-15 07:04:09.4809,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 3 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
",
2012-08-15 16:06:40.7991,Raven.Database.Indexing.WorkContext,Debug,"No work was found, workerWorkCounter: 12, for: IndexingExecuter, will wait for additional work",
2012-08-15 16:06:40.8451,Raven.Database.Indexing.WorkContext,Debug,"No work was found, workerWorkCounter: 12, for: ReducingExecuter, will wait for additional work",
2012-08-15 16:06:40.8841,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 16:06:40.9181,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/33' was found,
2012-08-15 16:06:40.9241,Raven.Database.Server.HttpServer,Debug,Request # 903: GET     -    43 ms - <default>  - 200 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AOrders&start=0&pageSize=1&aggregation=None&noCache=1207571626,
2012-08-15 16:06:40.9401,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 16:06:40.9541,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/33' was found,
2012-08-15 16:06:40.9401,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 40 ms
	Index: Raven/DocumentsByEntityName
	Results: 1 returned out of 2 total.
",
2012-08-15 16:06:40.9801,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 16:06:40.9881,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Albums,
2012-08-15 16:06:40.9541,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 3 ms
	Index: Raven/DocumentsByEntityName
	Results: 1 returned out of 2 total.
",
2012-08-15 16:06:41.0171,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/33' was found,
2012-08-15 16:06:41.0171,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/65' was found,
2012-08-15 16:06:41.0171,Raven.Database.Server.HttpServer,Debug,Request # 904: GET     -    44 ms - <default>  - 200 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AOrders&start=0&pageSize=30&aggregation=None&noCache=-959480333,
2012-08-15 16:06:41.0691,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 41 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
",
2012-08-15 16:06:41.0311,Raven.Database.Server.HttpServer,Debug,Request # 905: GET     -    44 ms - <default>  - 0 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AAlbums&start=0&pageSize=0&aggregation=None,
2012-08-15 16:06:41.2091,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Albums
	Time: 43 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 246 total.
",
2012-08-15 16:06:41.3191,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Customers,
2012-08-15 16:06:41.3191,Raven.Database.Server.HttpServer,Debug,Request # 906: GET     -     7 ms - <default>  - 0 - /indexes/Raven/DocumentsByEntityName?query=Tag%253ACustomers&start=0&pageSize=0&aggregation=None,
2012-08-15 16:06:41.3191,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Customers
	Time: 6 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 1 total.
",
2012-08-15 16:06:41.3331,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Genres,
2012-08-15 16:06:41.3331,Raven.Database.Server.HttpServer,Debug,Request # 907: GET     -     2 ms - <default>  - 0 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AGenres&start=0&pageSize=0&aggregation=None,
2012-08-15 16:06:41.3331,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Genres
	Time: 2 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 10 total.
",
2012-08-15 16:06:41.3431,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 16:06:41.3431,Raven.Database.Server.HttpServer,Debug,Request # 908: GET     -     3 ms - <default>  - 0 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AOrders&start=0&pageSize=0&aggregation=None,
2012-08-15 16:06:41.3431,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 3 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 2 total.
",
